1,152,50.8667,12.0833,Gera,98095
2,140,48.75,8.25,Baden-Baden,54454
3,58,49.9925,8.425,Rüsselsheim,60294
4,72,51.44401,7.35381,Witten,96136
5,79,51.05,7.01667,Leverkusen,161601
6,78,52.16418,10.54038,"Wolfenbüttel, Niedersachsen",54730
7,114,50.8667,6.7,"Kerpen, Rheinland",64095
8,89,51.29657,6.84013,Ratingen,91887
9,81,49.015,12.0956,Regensburg,129323
10,303,51.95172,7.62523,"Münster, Westfalen",270038
11,36,50.05,10.2333,Schweinfurt,54402
12,109,49.6356,8.35972,Worms,81385
13,91,51.25552,6.39653,Viersen,76485
14,51,50.8667,6.86667,"Hürth, Rheinland",55001
15,145,51.46785,7.19654,Bochum,388179
16,101,52.29666,8.89322,"Minden, Westfalen",83094
17,78,53.55017,8.58237,Bremerhaven,117281
18,77,49.5977,11.0039,Erlangen,103184
19,141,50.7333,7.1,Bonn,311938
20,140,50.6667,6.78333,Euskirchen,54793
21,72,54.07402,9.98451,"Neumünster, Holstein",78128
22,89,51.54257,7.68533,Unna,68932
23,67,49.9481,11.5783,Bayreuth,73831
24,114,48.8,9.78333,Schwäbisch Gmünd,61391
25,76,50.55,8.5,Wetzlar,51499
26,153,47.9942,7.847,Freiburg im Breisgau,214716
27,45,51.61429,7.6409,Bergkamen,52517
28,43,49.3297,8.42778,Speyer,50428
29,179,51.71891,8.75752,Paderborn,142979
30,93,52.14135,9.96602,Hildesheim,99224
31,83,50.9833,7.13333,Bergisch Gladbach,105896
32,133,48.7667,11.4333,"Ingolstadt, Donau",121018
33,117,49.75,6.63333,Trier,106544
34,105,51.5175,7.08575,Gelsenkirchen,270107
35,162,53.8618,8.69359,Cuxhaven,52567
36,78,49.4811,8.43528,Ludwigshafen am Rhein,163274
37,186,49.4478,11.0683,Nürnberg,492206
38,75,51.34002,7.04161,Velbert,83621
39,71,51.40209,7.19122,Hattingen an der Ruhr,57309
40,85,51.09444,6.84167,Dormagen,63431
41,100,52.07684,8.75293,Bad Salzuflen,54772
42,405,50.9333,6.95,Köln,1024373
43,224,52.14978,10.33673,Salzgitter,98095
44,51,48.7,9.01667,Sindelfingen,61241
45,84,50.9833,11.3167,"Weimar, Thüringen",64491
46,43,48.8333,9.3,Waiblingen (Rems),52926
47,48,51.56762,6.74745,Dinslaken,70461
48,115,50.8667,8.03333,Siegen,99261
49,248,50.1167,8.68333,Frankfurt am Main,679664
50,147,48.3667,10.8833,Augsburg,267836
51,75,51.1833,7.2,Remscheid,116827
52,86,51.43793,7.79807,Menden (Sauerland),58342
53,77.11,51.49663,6.85142,Oberhausen,214024
54,43,48.9,9.18333,Ludwigsburg (Württemberg),87703
55,63,49.9739,9.14917,Aschaffenburg,68833
56,91,51.4312,6.88051,Mülheim an der Ruhr,170327
57,146,48.8333,10.1,Aalen (Württemberg),67125
58,112,51.90351,8.38572,Gütersloh,96168
59,77,50.8167,6.28333,"Eschweiler, Rheinland",55697
60,36,51.57041,6.98602,Gladbeck,77086
61,109,52.27985,7.72015,Ibbenbüren,50544
62,138,51.33896,6.58528,Krefeld,238270
63,192,52.26902,10.52596,Braunschweig,245872
64,129,51.93842,8.8686,Detmold,73648
65,103,51.0833,6.58333,Grevenbroich,64886
66,104,50.55,9.66667,Fulda,64349
67,56,51.44519,7.5666,Schwerte,50175
68,328,51.05,13.75,Dresden,487421
69,165,48.0667,8.45,Villingen-Schwenningen,81921
70,114,51.67176,8.34129,Lippstadt,67486
71,37,51.60154,7.14029,"Herten, Westfalen",65265
72,62,53.05227,8.63376,Delmenhorst,76094
73,63,49.4667,10.9667,"Fürth, Bayern",113849
74,160,51.3606,7.4785,Hagen (Westfalen),198780
75,123,51.75972,7.89694,"Ahlen, Westfalen",55322
76,68,51.45177,6.64086,Moers,107930
77,88,49.7878,9.93611,Würzburg,133018
78,112,53.36034,7.20492,"Emden, Ostfriesland",51670
79,70,53.24682,10.41178,Lüneburg,71306
80,59,48.7,9.66667,Göppingen,57836
81,101,51.52904,6.94335,Bottrop,119910
82,26,51.16819,6.9364,Hilden,56524
83,52,51.56297,7.31496,Castrop-Rauxel,77911
84,99,51.20387,6.68801,Neuss,151875
85,87,51.21881,7.63066,Lüdenscheid,79379
86,204,52.43788,10.76637,Wolfsburg,122148
87,145,52.28161,7.44485,Rheine,76241
88,56,54.78047,9.43522,Flensburg,86006
89,170,51.1801,6.44234,Mönchengladbach,261966
90,171,51.66687,6.96592,Dorsten,80116
91,280,51.5149,7.466,Dortmund,588680
92,55,49.89426,10.88555,Bamberg,69950
93,103,53.15035,8.21063,Oldenburg in Oldenburg,158394
94,41,51.1,6.95,Langenfeld (Rheinland),59007
95,210.37,51.46249,7.00865,"Essen, Ruhr",582140
96,59,51.61063,7.52842,Lünen,90800
97,62,50.8167,7.16667,Troisdorf,74489
98,123,51.66433,6.62966,Wesel am Rhein,61591
99,117,51.53738,9.92924,Göttingen,122187
100,79,52.43648,9.60528,Garbsen,63208
101,70,47.65,9.48333,Friedrichshafen,58058
102,217,52.41408,12.53095,Brandenburg an der Havel,74875
103,175,52.61709,10.0635,Celle,71536
104,176,52.52499,7.32275,Lingen (Ems),51318
105,45,50.1,8.76667,Offenbach am Main,120435
106,269,50.9833,11.0333,Erfurt,202450
107,66,48.5361,12.1518,"Landshut, Isar",61111
108,105,50.35,7.6,Koblenz am Rhein,106681
109,67,51.15268,14.97056,"Görlitz, Neiße",58154
110,102,52.10887,9.36589,Hameln,58676
111,72,52.44801,9.74498,"Langenhagen, Hannover",50516
112,891.84998,52.52468,13.40535,Berlin,3419623
113,37,47.85,12.1333,"Rosenheim, Oberbayern",60137
114,120,50.8167,6.76667,Erftstadt,51201
115,85,50.8,6.48333,"Düren, Rheinland",93486
116,98,48.8844,8.6989,Pforzheim,118805
117,173,49.0047,8.38583,Karlsruhe (Baden),283959
118,217,51.22051,6.81217,Düsseldorf,572663
119,161,50.7667,6.1,Aachen,257821
120,86,50.4333,7.46667,Neuwied,66455
121,233,51.43511,6.76301,Duisburg,504403
122,98,50,8.27111,Mainz,192208
123,193,51.40704,8.05282,"Arnsberg, Westfalen",76643
124,64,51.25051,6.69066,Meerbusch,54758
125,70,48.5712,13.449,Passau,50415
126,120,52.28201,8.04326,Osnabrück,164489
127,150,52.43002,7.06859,Nordhorn,52950
128,58,53.67359,9.9857,Norderstedt,71284
129,221,50.8333,12.9167,Chemnitz,248365
130,168,51.26136,7.16303,Wuppertal,361077
131,119,51.83819,6.61514,Bocholt,73696
132,46,48.75,9.3,Esslingen am Neckar,92261
133,103,53.53112,8.10605,Wilhelmshaven,84118
134,96,50.9667,6.65,"Bergheim, Erft",63509
135,103,50.7333,12.5,Zwickau,98742
136,98,50.7667,6.23333,Stolberg (Rheinland),58781
137,140,49.45,7.75,Kaiserslautern,99033
138,160,51.75529,14.33301,Cottbus,99913
139,72,51,6.8,Pulheim,53884
140,187,52.39384,13.07368,Potsdam,145707
141,148,52.34399,14.54015,Frankfurt (Oder),65242
142,67.66,51.26017,6.51422,Willich,52860
143,87,48.4833,9.21667,Reutlingen,112099
144,51,50.2167,8.61667,Bad Homburg vor der Höhe,52229
145,51,51.53717,7.20108,"Herne, Westfalen",171831
146,78,48.4833,7.93333,Offenburg,58769
147,95,51.0333,7.55,Gummersbach,53183
148,89,51.17038,7.05448,Solingen,164205
149,81,48.4,10.0167,Neu-Ulm,51426
150,63,47.7167,10.3167,Kempten (Allgäu),61454
151,66,51.59307,7.20776,Recklinghausen,122627
152,109,49.4077,8.6908,Heidelberg,142889
153,258,52.02126,8.54577,Bielefeld,328012
154,226,51.67423,7.81598,Hamm (Westfalen),184926
155,34,50.7667,7.18333,Sankt Augustin,56080
156,114,50.9333,11.5833,Jena,102442
157,79,52.11783,8.67958,Herford,64088
158,327,53.07516,8.80777,Bremen,545932
159,126,51.37337,7.67429,Iserlohn,97728
160,100,49.1403,9.22,Heilbronn (Neckar),121416
161,102,50.5,12.1333,"Plauen, Vogtland",69422
162,88,51.65911,7.10642,"Marl, Westfalen",91297
163,298,51.3396,12.3713,Leipzig,498491
